"","Price"
"10/20/2014 0:00","382.479"
"10/19/2014 0:00","390.54"
"10/18/2014 0:00","391.556"
"10/17/2014 0:00","383.801"
"10/16/2014 0:00","382.834"
"10/15/2014 0:00","394.733"
"10/14/2014 0:00","401.361"
"10/13/2014 0:00","390.196"
"10/12/2014 0:00","379.171"
"10/11/2014 0:00","363.041"
"10/10/2014 0:00","360.576"
"10/9/2014 0:00","364.51"
"10/8/2014 0:00","353.45"
"10/7/2014 0:00","336.718"
"10/6/2014 0:00","329.387"
"10/5/2014 0:00","321.77"
"10/4/2014 0:00","328.892"
"10/3/2014 0:00","360.002"
"10/2/2014 0:00","375.081"
"10/1/2014 0:00","383.615"
"9/30/2014 0:00","387.137"
"9/29/2014 0:00","375.665"
"9/28/2014 0:00","377.06"
"9/27/2014 0:00","399.205"
"9/26/2014 0:00","403.95"
"9/25/2014 0:00","411.693"
"9/24/2014 0:00","422.795"
"9/23/2014 0:00","435.962"
"9/22/2014 0:00","402.188"
"9/21/2014 0:00","398.645"
"9/20/2014 0:00","409.558"
"9/19/2014 0:00","394.709"
"9/18/2014 0:00","424.23"
"9/17/2014 0:00","457.377"
"9/16/2014 0:00","465.955"
"9/15/2014 0:00","475.434"
"9/14/2014 0:00","477.745"
"9/13/2014 0:00","478.879"
"9/12/2014 0:00","477.593"
"9/11/2014 0:00","479.645"
"9/10/2014 0:00","478.795"
"9/9/2014 0:00","475.503"
"9/8/2014 0:00","474.789"
"9/7/2014 0:00","482.633"
"9/6/2014 0:00","485.021"
"9/5/2014 0:00","483.116"
"9/4/2014 0:00","490.113"
"9/3/2014 0:00","477.548"
"9/2/2014 0:00","477.51"
"9/1/2014 0:00","475.725"
"8/31/2014 0:00","477.332"
"8/30/2014 0:00","504.399"
"8/29/2014 0:00","508.572"
"8/28/2014 0:00","507.368"
"8/27/2014 0:00","510.922"
"8/26/2014 0:00","511.666"
"8/25/2014 0:00","502.646"
"8/24/2014 0:00","508.066"
"8/23/2014 0:00","498.418"
"8/22/2014 0:00","514.677"
"8/21/2014 0:00","517.153"
"8/20/2014 0:00","513.219"
"8/19/2014 0:00","483.471"
"8/18/2014 0:00","461.424"
"8/17/2014 0:00","492.633"
"8/16/2014 0:00","520.182"
"8/15/2014 0:00","497.245"
"8/14/2014 0:00","505.974"
"8/13/2014 0:00","546.08"
"8/12/2014 0:00","569.592"
"8/11/2014 0:00","576.602"
"8/10/2014 0:00","591.01"
"8/9/2014 0:00","589.262"
"8/8/2014 0:00","592.619"
"8/7/2014 0:00","588.785"
"8/6/2014 0:00","584.63"
"8/5/2014 0:00","585.166"
"8/4/2014 0:00","588.716"
"8/3/2014 0:00","585.625"
"8/2/2014 0:00","589.412"
"8/1/2014 0:00","594.908"
"7/31/2014 0:00","586.235"
"7/30/2014 0:00","566.849"
"7/29/2014 0:00","584.679"
"7/28/2014 0:00","585.76"
"7/27/2014 0:00","594.316"
"7/26/2014 0:00","595.985"
"7/25/2014 0:00","601.611"
"7/24/2014 0:00","601.243"
"7/23/2014 0:00","619.337"
"7/22/2014 0:00","621.413"
"7/21/2014 0:00","622.034"
"7/20/2014 0:00","623.994"
"7/19/2014 0:00","628.628"
"7/18/2014 0:00","629.213"
"7/17/2014 0:00","622.987"
"7/16/2014 0:00","616.934"
"7/15/2014 0:00","622.054"
"7/14/2014 0:00","619.875"
"7/13/2014 0:00","626.521"
"7/12/2014 0:00","634.278"
"7/11/2014 0:00","632.086"
"7/10/2014 0:00","616.838"
"7/9/2014 0:00","624.532"
"7/8/2014 0:00","624.818"
"7/7/2014 0:00","624.086"
"7/6/2014 0:00","635.807"
"7/5/2014 0:00","631.457"
"7/4/2014 0:00","630.692"
"7/3/2014 0:00","645.156"
"7/2/2014 0:00","650.879"
"7/1/2014 0:00","640.806"
"6/30/2014 0:00","639.797"
"6/29/2014 0:00","602.715"
"6/28/2014 0:00","596.549"
"6/27/2014 0:00","597.261"
"6/26/2014 0:00","581.137"
"6/25/2014 0:00","566.336"
"6/24/2014 0:00","582.357"
"6/23/2014 0:00","593.984"
"6/22/2014 0:00","602.273"
"6/21/2014 0:00","594.992"
"6/20/2014 0:00","594.146"
"6/19/2014 0:00","598.071"
"6/18/2014 0:00","607.958"
"6/17/2014 0:00","610.864"
"6/16/2014 0:00","592.188"
"6/15/2014 0:00","592.937"
"6/14/2014 0:00","577.358"
"6/13/2014 0:00","600.163"
"6/12/2014 0:00","586.952"
"6/11/2014 0:00","633.02"
"6/10/2014 0:00","653.15"
"6/9/2014 0:00","649.159"
"6/8/2014 0:00","656.14"
"6/7/2014 0:00","654.969"
"6/6/2014 0:00","653.702"
"6/5/2014 0:00","659.258"
"6/4/2014 0:00","641.614"
"6/3/2014 0:00","667.605"
"6/2/2014 0:00","660.618"
"6/1/2014 0:00","630.229"
"5/31/2014 0:00","623.677"
"5/30/2014 0:00","615.325"
"5/29/2014 0:00","568.18"
"5/28/2014 0:00","577.062"
"5/27/2014 0:00","571.244"
"5/26/2014 0:00","583.424"
"5/25/2014 0:00","571.588"
"5/24/2014 0:00","525.138"
"5/23/2014 0:00","520.222"
"5/22/2014 0:00","524.579"
"5/21/2014 0:00","491.77"
"5/20/2014 0:00","485.724"
"5/19/2014 0:00","446.181"
"5/18/2014 0:00","446.264"
"5/17/2014 0:00","448.903"
"5/16/2014 0:00","448.058"
"5/15/2014 0:00","447.252"
"5/14/2014 0:00","443.972"
"5/13/2014 0:00","440.671"
"5/12/2014 0:00","441.462"
"5/11/2014 0:00","438.886"
"5/10/2014 0:00","454.433"
"5/9/2014 0:00","449.461"
"5/8/2014 0:00","440.169"
"5/7/2014 0:00","438.821"
"5/6/2014 0:00","428.962"
"5/5/2014 0:00","433.482"
"5/4/2014 0:00","436.403"
"5/3/2014 0:00","437.762"
"5/2/2014 0:00","449.377"
"5/1/2014 0:00","457.76"
"4/30/2014 0:00","447.645"
"4/29/2014 0:00","447.209"
"4/28/2014 0:00","440.285"
"4/27/2014 0:00","436.39"
"4/26/2014 0:00","458.601"
"4/25/2014 0:00","461.449"
"4/24/2014 0:00","500.465"
"4/23/2014 0:00","491.303"
"4/22/2014 0:00","487.924"
"4/21/2014 0:00","495.773"
"4/20/2014 0:00","498.168"
"4/19/2014 0:00","501.565"
"4/18/2014 0:00","479.645"
"4/17/2014 0:00","495.963"
"4/16/2014 0:00","527.395"
"4/15/2014 0:00","515.586"
"4/14/2014 0:00","458.787"
"4/13/2014 0:00","414.063"
"4/12/2014 0:00","421.116"
"4/11/2014 0:00","420.947"
"4/10/2014 0:00","365.176"
"4/9/2014 0:00","442.725"
"4/8/2014 0:00","453.086"
"4/7/2014 0:00","449.423"
"4/6/2014 0:00","460.499"
"4/5/2014 0:00","461.907"
"4/4/2014 0:00","447.526"
"4/3/2014 0:00","444.718"
"4/2/2014 0:00","437.14"
"4/1/2014 0:00","478.375"
"3/31/2014 0:00","457.001"
"3/30/2014 0:00","460.273"
"3/29/2014 0:00","491.172"
"3/28/2014 0:00","495.666"
"3/27/2014 0:00","471.239"
"3/26/2014 0:00","580.827"
"3/25/2014 0:00","583.917"
"3/24/2014 0:00","583.412"
"3/23/2014 0:00","561.272"
"3/22/2014 0:00","565.04"
"3/21/2014 0:00","571.49"
"3/20/2014 0:00","588.77"
"3/19/2014 0:00","609.888"
"3/18/2014 0:00","614.832"
"3/17/2014 0:00","622.373"
"3/16/2014 0:00","631.11"
"3/15/2014 0:00","636.12"
"3/14/2014 0:00","628.8"
"3/13/2014 0:00","638.14"
"3/12/2014 0:00","632.1"
"3/11/2014 0:00","634.11"
"3/10/2014 0:00","627.79"
"3/9/2014 0:00","636.96"
"3/8/2014 0:00","617.45"
"3/7/2014 0:00","629.15"
"3/6/2014 0:00","663.86"
"3/5/2014 0:00","665.51"
"3/4/2014 0:00","666.78"
"3/3/2014 0:00","667.76"
"3/2/2014 0:00","559.79"
"3/1/2014 0:00","565.61"
"2/28/2014 0:00","549.26"
"2/27/2014 0:00","578.77"
"2/26/2014 0:00","582.69"
"2/25/2014 0:00","538.71"
"2/24/2014 0:00","546.32"
"2/23/2014 0:00","605.82"
"2/22/2014 0:00","605.42"
"2/21/2014 0:00","574.16"
"2/20/2014 0:00","556.14"
"2/19/2014 0:00","623.03"
"2/18/2014 0:00","626.6"
"2/17/2014 0:00","626.27"
"2/16/2014 0:00","616.63"
"2/15/2014 0:00","650.92"
"2/14/2014 0:00","661.99"
"2/13/2014 0:00","605.24"
"2/12/2014 0:00","651.72"
"2/11/2014 0:00","672.17"
"2/10/2014 0:00","681.03"
"2/9/2014 0:00","682.9"
"2/8/2014 0:00","673.92"
"2/7/2014 0:00","712.4"
"2/6/2014 0:00","781.55"
"2/5/2014 0:00","811.91"
"2/4/2014 0:00","827.96"
"2/3/2014 0:00","823.83"
"2/2/2014 0:00","825.37"
"2/1/2014 0:00","832.58"
"1/31/2014 0:00","829.92"
"1/30/2014 0:00","819.03"
"1/29/2014 0:00","826"
"1/28/2014 0:00","812.51"
"1/27/2014 0:00","771.39"
"1/26/2014 0:00","885.28"
"1/25/2014 0:00","853.61"
"1/24/2014 0:00","797.07"
"1/23/2014 0:00","822.04"
"1/22/2014 0:00","845.59"
"1/21/2014 0:00","863.91"
"1/20/2014 0:00","870.2"
"1/19/2014 0:00","870.96"
"1/18/2014 0:00","840"
"1/17/2014 0:00","814.64"
"1/16/2014 0:00","835.63"
"1/15/2014 0:00","860.9"
"1/14/2014 0:00","833.27"
"1/13/2014 0:00","841.2"
"1/12/2014 0:00","863.22"
"1/11/2014 0:00","913.95"
"1/10/2014 0:00","868.48"
"1/9/2014 0:00","846.86"
"1/8/2014 0:00","842.72"
"1/7/2014 0:00","802"
"1/6/2014 0:00","953.29"
"1/5/2014 0:00","933.53"
"1/4/2014 0:00","859.51"
"1/3/2014 0:00","818.72"
"1/2/2014 0:00","802.39"
"1/1/2014 0:00","771.4"
"12/31/2013 0:00","754.01"
"12/30/2013 0:00","756.13"
"12/29/2013 0:00","745.05"
"12/28/2013 0:00","727.83"
"12/27/2013 0:00","735.07"
"12/26/2013 0:00","761.98"
"12/25/2013 0:00","682.21"
"12/24/2013 0:00","665.58"
"12/23/2013 0:00","673.41"
"12/22/2013 0:00","617.18"
"12/21/2013 0:00","605.66"
"12/20/2013 0:00","625.32"
"12/19/2013 0:00","691.96"
"12/18/2013 0:00","522.7"
"12/17/2013 0:00","682.12"
"12/16/2013 0:00","705.97"
"12/15/2013 0:00","876.12"
"12/14/2013 0:00","872.6"
"12/13/2013 0:00","892.58"
"12/12/2013 0:00","873.26"
"12/11/2013 0:00","878.48"
"12/10/2013 0:00","988.51"
"12/9/2013 0:00","893.19"
"12/8/2013 0:00","795.87"
"12/7/2013 0:00","698.23"
"12/6/2013 0:00","829.45"
"12/5/2013 0:00","1045.11"
"12/4/2013 0:00","1151.17"
"12/3/2013 0:00","1078.28"
"12/2/2013 0:00","1043.33"
"12/1/2013 0:00","955.85"
"11/30/2013 0:00","1129.43"
"11/29/2013 0:00","1131.97"
"11/28/2013 0:00","1031.95"
"11/27/2013 0:00","1001.96"
"11/26/2013 0:00","928.1"
"11/25/2013 0:00","799.11"
"11/24/2013 0:00","774.25"
"11/23/2013 0:00","797.82"
"11/22/2013 0:00","771.44"
"11/21/2013 0:00","722.43"
"11/20/2013 0:00","590.83"
"11/19/2013 0:00","584.61"
"11/18/2013 0:00","703.56"
"11/17/2013 0:00","492.11"
"11/16/2013 0:00","440.22"
"11/15/2013 0:00","417.95"
"11/14/2013 0:00","420.2"
"11/13/2013 0:00","407.37"
"11/12/2013 0:00","360.33"
"11/11/2013 0:00","342.44"
"11/10/2013 0:00","326.62"
"11/9/2013 0:00","339.11"
"11/8/2013 0:00","338.11"
"11/7/2013 0:00","296.41"
"11/6/2013 0:00","262.5"
"11/5/2013 0:00","245.24"
"11/4/2013 0:00","229.1"
"11/3/2013 0:00","215.05"
"11/2/2013 0:00","206.22"
"11/1/2013 0:00","206.18"
"10/31/2013 0:00","204"
"10/30/2013 0:00","199.97"
"10/29/2013 0:00","204.39"
"10/28/2013 0:00","198.55"
"10/27/2013 0:00","196.44"
"10/26/2013 0:00","177.32"
"10/25/2013 0:00","186.69"
"10/24/2013 0:00","198.23"
"10/23/2013 0:00","213.62"
"10/22/2013 0:00","193.76"
"10/21/2013 0:00","182.21"
"10/20/2013 0:00","174.61"
"10/19/2013 0:00","172.42"
"10/18/2013 0:00","155.96"
"10/17/2013 0:00","146.25"
"10/16/2013 0:00","142.55"
"10/15/2013 0:00","145.24"
"10/14/2013 0:00","140.52"
"10/13/2013 0:00","138.13"
"10/12/2013 0:00","135.19"
"10/11/2013 0:00","130.9"
"10/10/2013 0:00","130.59"
"10/9/2013 0:00","130.69"
"10/8/2013 0:00","126"
"10/7/2013 0:00","126.94"
"10/6/2013 0:00","129"
"10/5/2013 0:00","128.55"
"10/4/2013 0:00","129.01"
"10/3/2013 0:00","123.63"
"10/2/2013 0:00","114.13"
"10/1/2013 0:00","132.18"
"9/30/2013 0:00","133"
"9/29/2013 0:00","137.34"
"9/28/2013 0:00","134.78"
"9/27/2013 0:00","133.78"
"9/26/2013 0:00","128.38"
"9/25/2013 0:00","128.22"
"9/24/2013 0:00","127.25"
"9/23/2013 0:00","125.95"
"9/22/2013 0:00","129.12"
"9/21/2013 0:00","127.43"
"9/20/2013 0:00","127.04"
"9/19/2013 0:00","129.65"
"9/18/2013 0:00","131.47"
"9/17/2013 0:00","131.66"
"9/16/2013 0:00","131.72"
"9/15/2013 0:00","130.37"
"9/14/2013 0:00","129.22"
"9/13/2013 0:00","134.98"
"9/12/2013 0:00","133.13"
"9/11/2013 0:00","135.25"
"9/10/2013 0:00","125.91"
"9/9/2013 0:00","127.11"
"9/8/2013 0:00","121.66"
"9/7/2013 0:00","124.15"
"9/6/2013 0:00","119.15"
"9/5/2013 0:00","126.43"
"9/4/2013 0:00","126.74"
"9/3/2013 0:00","136.77"
"9/2/2013 0:00","135.85"
"9/1/2013 0:00","138.34"
"8/31/2013 0:00","135.35"
"8/30/2013 0:00","133.49"
"8/29/2013 0:00","122.39"
"8/28/2013 0:00","122.62"
"8/27/2013 0:00","126.5"
"8/26/2013 0:00","120.056"
"8/25/2013 0:00","122.111"
"8/24/2013 0:00","120.045"
"8/23/2013 0:00","118.501"
"8/22/2013 0:00","121.15"
"8/21/2013 0:00","123.3"
"8/20/2013 0:00","121.205"
"8/19/2013 0:00","119"
"8/18/2013 0:00","113.5"
"8/17/2013 0:00","113.5"
"8/16/2013 0:00","108.994"
"8/15/2013 0:00","109.99"
"8/14/2013 0:00","112.562"
"8/13/2013 0:00","109"
"8/12/2013 0:00","106.636"
"8/11/2013 0:00","105"
"8/10/2013 0:00","103"
"8/9/2013 0:00","102.8"
"8/8/2013 0:00","103"
"8/7/2013 0:00","106.75"
"8/6/2013 0:00","106.75"
"8/5/2013 0:00","106.22"
"8/4/2013 0:00","105.144"
"8/3/2013 0:00","104.005"
"8/2/2013 0:00","104.501"
"8/1/2013 0:00","104"
"7/31/2013 0:00","106.09"
"7/30/2013 0:00","107.99"
"7/29/2013 0:00","101.2"
"7/28/2013 0:00","99.756"
"7/27/2013 0:00","94.116"
"7/26/2013 0:00","96.0202"
"7/25/2013 0:00","96.9"
"7/24/2013 0:00","94.51"
"7/23/2013 0:00","95.5585"
"7/22/2013 0:00","91.61"
"7/21/2013 0:00","90.7573"
"7/20/2013 0:00","89.3901"
"7/19/2013 0:00","92.17"
"7/18/2013 0:00","90.58"
"7/17/2013 0:00","98.5"
"7/16/2013 0:00","97.4508"
"7/15/2013 0:00","98.4002"
"7/14/2013 0:00","94.6913"
"7/13/2013 0:00","98.1339"
"7/12/2013 0:00","93.5949"
"7/11/2013 0:00","88.98"
"7/10/2013 0:00","86.76"
"7/9/2013 0:00","76.694"
"7/8/2013 0:00","76.516"
"7/7/2013 0:00","74.5611"
"7/6/2013 0:00","70.2773"
"7/5/2013 0:00","68.431"
"7/4/2013 0:00","80.5258"
"7/3/2013 0:00","77.53"
"7/2/2013 0:00","90.134"
"7/1/2013 0:00","88.05"
"6/30/2013 0:00","96.614"
"6/29/2013 0:00","94.994"
"6/28/2013 0:00","94.6492"
"6/27/2013 0:00","101.437"
"6/26/2013 0:00","104"
"6/25/2013 0:00","103.95"
"6/24/2013 0:00","102.737"
"6/23/2013 0:00","107.6"
"6/22/2013 0:00","108.3"
"6/21/2013 0:00","109.5"
"6/20/2013 0:00","110.15"
"6/19/2013 0:00","108.25"
"6/18/2013 0:00","107.4"
"6/17/2013 0:00","101.7"
"6/16/2013 0:00","99.51"
"6/15/2013 0:00","99.9881"
"6/14/2013 0:00","99.9789"
"6/13/2013 0:00","104"
"6/12/2013 0:00","108.15"
"6/11/2013 0:00","108.9"
"6/10/2013 0:00","106.35"
"6/9/2013 0:00","100"
"6/8/2013 0:00","108.3"
"6/7/2013 0:00","111.5"
"6/6/2013 0:00","118"
"6/5/2013 0:00","121.65"
"6/4/2013 0:00","121.42"
"6/3/2013 0:00","122.222"
"6/2/2013 0:00","122.292"
"6/1/2013 0:00","129.3"
"5/31/2013 0:00","129"
"5/30/2013 0:00","128.799"
"5/29/2013 0:00","132.3"
"5/28/2013 0:00","129"
"5/27/2013 0:00","129.745"
"5/26/2013 0:00","133.48"
"5/25/2013 0:00","131.98"
"5/24/2013 0:00","133.2"
"5/23/2013 0:00","126.7"
"5/22/2013 0:00","123.889"
"5/21/2013 0:00","122.88"
"5/20/2013 0:00","122"
"5/19/2013 0:00","121.99"
"5/18/2013 0:00","123.498"
"5/17/2013 0:00","123.015"
"5/16/2013 0:00","118.76"
"5/15/2013 0:00","114.22"
"5/14/2013 0:00","111.5"
"5/13/2013 0:00","117.98"
"5/12/2013 0:00","115"
"5/11/2013 0:00","115.243"
"5/10/2013 0:00","117.2"
"5/9/2013 0:00","112.67"
"5/8/2013 0:00","113.566"
"5/7/2013 0:00","111.5"
"5/6/2013 0:00","112.3"
"5/5/2013 0:00","115.91"
"5/4/2013 0:00","112.5"
"5/3/2013 0:00","97.75"
"5/2/2013 0:00","105.21"
"5/1/2013 0:00","116.99"
"4/30/2013 0:00","139"
"4/29/2013 0:00","144.54"
"4/28/2013 0:00","134.21"
"4/27/2013 0:00","128.0001"
"4/26/2013 0:00","136.9"
"4/25/2013 0:00","141.71"
"4/24/2013 0:00","154.2"
"4/23/2013 0:00","143.475"
"4/22/2013 0:00","127.4"
"4/21/2013 0:00","119.2"
"4/20/2013 0:00","126.6155"
"4/19/2013 0:00","118.48"
"4/18/2013 0:00","109.01"
"4/17/2013 0:00","93.07"
"4/16/2013 0:00","68.3557"
"4/15/2013 0:00","82.386"
"4/14/2013 0:00","90"
"4/13/2013 0:00","93"
"4/12/2013 0:00","117"
"4/11/2013 0:00","124.9"
"4/10/2013 0:00","165"
"4/9/2013 0:00","230"
"4/8/2013 0:00","187.5"
"4/7/2013 0:00","162.301"
"4/6/2013 0:00","142.6311"
"4/5/2013 0:00","142.3236"
"4/4/2013 0:00","132.12"
"4/3/2013 0:00","135"
"4/2/2013 0:00","117.98"
"4/1/2013 0:00","104"
"3/31/2013 0:00","93.03"
"3/30/2013 0:00","92.19"
"3/29/2013 0:00","90.5"
"3/28/2013 0:00","86.18"
"3/27/2013 0:00","88.92"
"3/26/2013 0:00","78.5"
"3/25/2013 0:00","73.6"
"3/24/2013 0:00","71.5"
"3/23/2013 0:00","64.35"
"3/22/2013 0:00","69.865"
"3/21/2013 0:00","70.85"
"3/20/2013 0:00","64.4888"
"3/19/2013 0:00","59.14"
"3/18/2013 0:00","51.6"
"3/17/2013 0:00","47.4"
"3/16/2013 0:00","47.0002"
"3/15/2013 0:00","46.95"
"3/14/2013 0:00","47.1696"
"3/13/2013 0:00","46.92"
"3/12/2013 0:00","44.2899"
"3/11/2013 0:00","48.4"
"3/10/2013 0:00","46"
"3/9/2013 0:00","46.85"
"3/8/2013 0:00","44.18"
"3/7/2013 0:00","42"
"3/6/2013 0:00","41.0201"
"3/5/2013 0:00","40.33"
"3/4/2013 0:00","36.152"
"3/3/2013 0:00","34.5"
"3/2/2013 0:00","34.25"
"3/1/2013 0:00","34.5"
"2/28/2013 0:00","33.38"
"2/27/2013 0:00","30.9012"
"2/26/2013 0:00","31.1"
"2/25/2013 0:00","30.4"
"2/24/2013 0:00","29.89"
"2/23/2013 0:00","29.8"
"2/22/2013 0:00","30.2454"
"2/21/2013 0:00","29.7477"
"2/20/2013 0:00","29.645"
"2/19/2013 0:00","29.4176"
"2/18/2013 0:00","26.95"
"2/17/2013 0:00","26.8146"
"2/16/2013 0:00","27.2158"
"2/15/2013 0:00","27.1"
"2/14/2013 0:00","27.2205"
"2/13/2013 0:00","24.2"
"2/12/2013 0:00","25.1698"
"2/11/2013 0:00","24.65"
"2/10/2013 0:00","23.9698"
"2/9/2013 0:00","23.65"
"2/8/2013 0:00","22.66"
"2/7/2013 0:00","22.15"
"2/6/2013 0:00","21.18"
"2/5/2013 0:00","20.6"
"2/4/2013 0:00","20.4301"
"2/3/2013 0:00","20.59"
"2/2/2013 0:00","19.63"
"2/1/2013 0:00","20.499"
"1/31/2013 0:00","20.41"
"1/30/2013 0:00","19.7"
"1/29/2013 0:00","19.5254"
"1/28/2013 0:00","18.721"
"1/27/2013 0:00","17.8182"
"1/26/2013 0:00","17.88"
"1/25/2013 0:00","17.4"
"1/24/2013 0:00","16.896"
"1/23/2013 0:00","17.5"
"1/22/2013 0:00","17.2614"
"1/21/2013 0:00","16.8"
"1/20/2013 0:00","15.7"
"1/19/2013 0:00","15.615"
"1/18/2013 0:00","15.705"
"1/17/2013 0:00","15.5"
"1/16/2013 0:00","14.73"
"1/15/2013 0:00","14.25"
"1/14/2013 0:00","14.3"
"1/13/2013 0:00","14.116"
"1/12/2013 0:00","14.237"
"1/11/2013 0:00","14.137"
"1/10/2013 0:00","14.14"
"1/9/2013 0:00","13.77"
"1/8/2013 0:00","13.7428"
"1/7/2013 0:00","13.5876"
"1/6/2013 0:00","13.454"
"1/5/2013 0:00","13.44"
"1/4/2013 0:00","13.5"
"1/3/2013 0:00","13.3979"
"1/2/2013 0:00","13.28"
"1/1/2013 0:00","13.3041"
"12/31/2012 0:00","13.51"
"12/30/2012 0:00","13.45"
"12/29/2012 0:00","13.4"
"12/28/2012 0:00","13.4212"
"12/27/2012 0:00","13.4217"
"12/26/2012 0:00","13.4679"
"12/25/2012 0:00","13.35"
"12/24/2012 0:00","13.38"
"12/23/2012 0:00","13.312"
"12/22/2012 0:00","13.3714"
"12/21/2012 0:00","13.5"
"12/20/2012 0:00","13.5246"
"12/19/2012 0:00","13.599"
"12/18/2012 0:00","13.299"
"12/17/2012 0:00","13.2501"
"12/16/2012 0:00","13.3"
"12/15/2012 0:00","13.4901"
"12/14/2012 0:00","13.6"
"12/13/2012 0:00","13.7001"
"12/12/2012 0:00","13.6989"
"12/11/2012 0:00","13.557"
"12/10/2012 0:00","13.4334"
"12/9/2012 0:00","13.388"
"12/8/2012 0:00","13.4201"
"12/7/2012 0:00","13.4999"
"12/6/2012 0:00","13.299"
"12/5/2012 0:00","13.38"
"12/4/2012 0:00","13.41"
"12/3/2012 0:00","12.679"
"12/2/2012 0:00","12.5"
"12/1/2012 0:00","12.562"
"11/30/2012 0:00","12.565"
"11/29/2012 0:00","12.45"
"11/28/2012 0:00","12.3477"
"11/27/2012 0:00","12.2"
"11/26/2012 0:00","12.2455"
"11/25/2012 0:00","12.4821"
"11/24/2012 0:00","12.4115"
"11/23/2012 0:00","12.345"
"11/22/2012 0:00","12.4219"
"11/21/2012 0:00","11.77"
"11/20/2012 0:00","11.7328"
"11/19/2012 0:00","11.7999"
"11/18/2012 0:00","11.6515"
"11/17/2012 0:00","11.7889"
"11/16/2012 0:00","11.7489"
"11/15/2012 0:00","11.1977"
"11/14/2012 0:00","10.95"
"11/13/2012 0:00","10.9512"
"11/12/2012 0:00","11.008"
"11/11/2012 0:00","10.8687"
"11/10/2012 0:00","10.89"
"11/9/2012 0:00","10.815"
"11/8/2012 0:00","10.925"
"11/7/2012 0:00","10.92"
"11/6/2012 0:00","10.899"
"11/5/2012 0:00","10.748"
"11/4/2012 0:00","10.8001"
"11/3/2012 0:00","10.6425"
"11/2/2012 0:00","10.4688"
"11/1/2012 0:00","10.57"
"10/31/2012 0:00","11.201"
"10/30/2012 0:00","10.8875"
"10/29/2012 0:00","10.6"
"10/28/2012 0:00","10.7"
"10/27/2012 0:00","10.2605"
"10/26/2012 0:00","10.1706"
"10/25/2012 0:00","10.8616"
"10/24/2012 0:00","11.65"
"10/23/2012 0:00","11.65"
"10/22/2012 0:00","11.7101"
"10/21/2012 0:00","11.6311"
"10/20/2012 0:00","11.7399"
"10/19/2012 0:00","11.7401"
"10/18/2012 0:00","11.9398"
"10/17/2012 0:00","11.81"
"10/16/2012 0:00","11.8499"
"10/15/2012 0:00","11.8381"
"10/14/2012 0:00","11.7389"
"10/13/2012 0:00","11.861"
"10/12/2012 0:00","12"
"10/11/2012 0:00","12.03"
"10/10/2012 0:00","12.12"
"10/9/2012 0:00","11.895"
"10/8/2012 0:00","11.7781"
"10/7/2012 0:00","11.8"
"10/6/2012 0:00","12.505"
"10/5/2012 0:00","12.688"
"10/4/2012 0:00","12.85"
"10/3/2012 0:00","12.89"
"10/2/2012 0:00","12.84"
"10/1/2012 0:00","12.4"
"9/30/2012 0:00","12.4"
"9/29/2012 0:00","12.3631"
"9/28/2012 0:00","12.391"
"9/27/2012 0:00","12.3089"
"9/26/2012 0:00","12.27"
"9/25/2012 0:00","12.197"
"9/24/2012 0:00","12.1"
"9/23/2012 0:00","12.1933"
"9/22/2012 0:00","12.2378"
"9/21/2012 0:00","12.368"
"9/20/2012 0:00","12.2825"
"9/19/2012 0:00","12.5725"
"9/18/2012 0:00","12.25"
"9/17/2012 0:00","11.89"
"9/16/2012 0:00","11.87"
"9/15/2012 0:00","11.75"
"9/14/2012 0:00","11.67"
"9/13/2012 0:00","11.399"
"9/12/2012 0:00","11.3649"
"9/11/2012 0:00","11.3308"
"9/10/2012 0:00","11.17"
"9/9/2012 0:00","11.02"
"9/8/2012 0:00","11.037"
"9/7/2012 0:00","11"
"9/6/2012 0:00","11.181"
"9/5/2012 0:00","10.9997"
"9/4/2012 0:00","10.3847"
"9/3/2012 0:00","10.53"
"9/2/2012 0:00","10.2041"
"9/1/2012 0:00","9.9654"
"8/31/2012 0:00","10.16"
"8/30/2012 0:00","10.777"
"8/29/2012 0:00","10.9169"
"8/28/2012 0:00","10.94"
"8/27/2012 0:00","10.95"
"8/26/2012 0:00","10.61"
"8/25/2012 0:00","10.5239"
"8/24/2012 0:00","10.6"
"8/23/2012 0:00","10.1"
"8/22/2012 0:00","9.8068"
"8/21/2012 0:00","9.915"
"8/20/2012 0:00","10.1"
"8/19/2012 0:00","8"
"8/18/2012 0:00","11.61"
"8/17/2012 0:00","11.5836"
"8/16/2012 0:00","13.5"
"8/15/2012 0:00","13.25"
"8/14/2012 0:00","12.19"
"8/13/2012 0:00","12.0375"
"8/12/2012 0:00","11.624"
"8/11/2012 0:00","11.5102"
"8/10/2012 0:00","11.3864"
"8/9/2012 0:00","11.0611"
"8/8/2012 0:00","11.0553"
"8/7/2012 0:00","11.1"
"8/6/2012 0:00","10.8552"
"8/5/2012 0:00","10.87"
"8/4/2012 0:00","10.984"
"8/3/2012 0:00","10.97"
"8/2/2012 0:00","10.53"
"8/1/2012 0:00","9.5503"
"7/31/2012 0:00","9.35"
"7/30/2012 0:00","9.098"
"7/29/2012 0:00","8.7103"
"7/28/2012 0:00","8.8881"
"7/27/2012 0:00","8.9"
"7/26/2012 0:00","8.9"
"7/25/2012 0:00","8.8"
"7/24/2012 0:00","8.6"
"7/23/2012 0:00","8.4457"
