,Price
2018/07/31 00:00:00,7752.144
2018/07/30 00:00:00,8181.185
2018/07/29 00:00:00,8211.614
2018/07/28 00:00:00,8195.281
2018/07/27 00:00:00,8158.491
2018/07/26 00:00:00,7933.674
2018/07/25 00:00:00,8179.364
2018/07/24 00:00:00,8338.941
2018/07/23 00:00:00,7712.931
2018/07/22 00:00:00,7391.748
2018/07/21 00:00:00,7400.986
2018/07/20 00:00:00,7329.843
2018/07/19 00:00:00,7443.661
2018/07/18 00:00:00,7353.884
2018/07/17 00:00:00,7317.330
2018/07/16 00:00:00,6705.492
2018/07/15 00:00:00,6346.600
2018/07/14 00:00:00,6250.050
2018/07/13 00:00:00,6215.785
2018/07/12 00:00:00,6202.442
2018/07/11 00:00:00,6367.687
2018/07/10 00:00:00,6319.836
2018/07/09 00:00:00,6669.999
2018/07/08 00:00:00,6711.757
2018/07/07 00:00:00,6718.701
2018/07/06 00:00:00,6600.607
2018/07/05 00:00:00,6532.499
2018/07/04 00:00:00,6603.100
2018/07/03 00:00:00,6534.645
2018/07/02 00:00:00,6595.969
2018/07/01 00:00:00,6364.402
2018/06/30 00:00:00,6376.565
2018/06/29 00:00:00,6127.561
2018/06/28 00:00:00,5912.435
2018/06/27 00:00:00,6108.694
2018/06/26 00:00:00,6103.031
2018/06/25 00:00:00,6238.074
2018/06/24 00:00:00,6149.118
2018/06/23 00:00:00,6156.300
2018/06/22 00:00:00,6071.720
2018/06/21 00:00:00,6711.942
2018/06/20 00:00:00,6734.138
2018/06/19 00:00:00,6722.637
2018/06/18 00:00:00,6700.596
2018/06/17 00:00:00,6461.213
2018/06/16 00:00:00,6505.755
2018/06/15 00:00:00,6473.773
2018/06/14 00:00:00,6649.438
2018/06/13 00:00:00,6308.396
2018/06/12 00:00:00,6558.515
2018/06/11 00:00:00,6847.944
2018/06/10 00:00:00,6797.079
2018/06/09 00:00:00,7559.667
2018/06/08 00:00:00,7622.637
2018/06/07 00:00:00,7654.789
2018/06/06 00:00:00,7577.593
2018/06/05 00:00:00,7612.115
2018/06/04 00:00:00,7505.891
2018/06/03 00:00:00,7684.932
2018/06/02 00:00:00,7588.638
2018/06/01 00:00:00,7525.474
2018/05/31 00:00:00,7504.039
2018/05/30 00:00:00,7411.622
2018/05/29 00:00:00,7474.562
2018/05/28 00:00:00,7149.251
2018/05/27 00:00:00,7363.937
2018/05/26 00:00:00,7349.789
2018/05/25 00:00:00,7488.637
2018/05/24 00:00:00,7576.279
2018/05/23 00:00:00,7570.538
2018/05/22 00:00:00,8032.094
2018/05/21 00:00:00,8399.115
2018/05/20 00:00:00,8499.123
2018/05/19 00:00:00,8225.334
2018/05/18 00:00:00,8236.682
2018/05/17 00:00:00,8088.948
2018/05/16 00:00:00,8343.900
2018/05/15 00:00:00,8515.701
2018/05/14 00:00:00,8740.313
2018/05/13 00:00:00,8699.821
2018/05/12 00:00:00,8488.213
2018/05/11 00:00:00,8422.664
2018/05/10 00:00:00,9037.392
2018/05/09 00:00:00,9327.374
2018/05/08 00:00:00,9233.688
2018/05/07 00:00:00,9372.878
2018/05/06 00:00:00,9666.853
2018/05/05 00:00:00,9864.061
2018/05/04 00:00:00,9718.724
2018/05/03 00:00:00,9769.290
2018/05/02 00:00:00,9236.704
2018/05/01 00:00:00,9096.810
2018/04/30 00:00:00,9240.336
2018/04/29 00:00:00,9413.409
2018/04/28 00:00:00,9337.281
2018/04/27 00:00:00,8974.090
2018/04/26 00:00:00,9268.528
2018/04/25 00:00:00,8846.752
2018/04/24 00:00:00,9715.110
2018/04/23 00:00:00,8924.023
2018/04/22 00:00:00,8787.210
2018/04/21 00:00:00,8884.349
2018/04/20 00:00:00,8813.044
2018/04/19 00:00:00,8280.643
2018/04/18 00:00:00,8133.863
2018/04/17 00:00:00,7889.504
2018/04/16 00:00:00,8038.471
2018/04/15 00:00:00,8301.988
2018/04/14 00:00:00,7910.244
2018/04/13 00:00:00,7866.932
2018/04/12 00:00:00,7821.823
2018/04/11 00:00:00,6932.843
2018/04/10 00:00:00,6844.302
2018/04/09 00:00:00,6772.872
2018/04/08 00:00:00,7000.923
2018/04/07 00:00:00,6894.152
2018/04/06 00:00:00,6637.297
2018/04/05 00:00:00,6819.727
2018/04/04 00:00:00,6840.936
2018/04/03 00:00:00,7454.692
2018/04/02 00:00:00,7061.623
2018/04/01 00:00:00,6830.631
2018/03/31 00:00:00,6955.125
2018/03/30 00:00:00,6880.453
2018/03/29 00:00:00,7178.059
2018/03/28 00:00:00,7954.827
2018/03/27 00:00:00,7828.222
2018/03/26 00:00:00,8187.384
2018/03/25 00:00:00,8466.556
2018/03/24 00:00:00,8661.019
2018/03/23 00:00:00,8865.051
2018/03/22 00:00:00,8721.570
2018/03/21 00:00:00,8978.019
2018/03/20 00:00:00,8892.784
2018/03/19 00:00:00,8588.662
2018/03/18 00:00:00,8092.440
2018/03/17 00:00:00,7906.384
2018/03/16 00:00:00,8315.139
2018/03/15 00:00:00,8291.945
2018/03/14 00:00:00,8262.033
2018/03/13 00:00:00,9208.441
2018/03/12 00:00:00,9216.379
2018/03/11 00:00:00,9570.367
2018/03/10 00:00:00,8894.857
2018/03/09 00:00:00,9345.522
2018/03/08 00:00:00,9433.593
2018/03/07 00:00:00,9968.268
2018/03/06 00:00:00,10697.572
2018/03/05 00:00:00,11527.569
2018/03/04 00:00:00,11516.384
2018/03/03 00:00:00,11494.899
2018/03/02 00:00:00,11095.092
2018/03/01 00:00:00,10929.765
2018/02/28 00:00:00,10412.024
2018/02/27 00:00:00,10736.491
2018/02/26 00:00:00,10371.773
2018/02/25 00:00:00,9699.647
2018/02/24 00:00:00,9843.276
2018/02/23 00:00:00,10348.068
2018/02/22 00:00:00,9987.172
2018/02/21 00:00:00,10680.362
2018/02/20 00:00:00,11446.215
2018/02/19 00:00:00,11191.903
2018/02/18 00:00:00,10576.176
2018/02/17 00:00:00,11095.609
2018/02/16 00:00:00,10245.309
2018/02/15 00:00:00,10117.075
2018/02/14 00:00:00,9505.150
2018/02/13 00:00:00,8577.572
2018/02/12 00:00:00,8863.253
2018/02/11 00:00:00,8099.307
2018/02/10 00:00:00,8624.239
2018/02/09 00:00:00,8684.107
2018/02/08 00:00:00,8256.155
2018/02/07 00:00:00,7587.934
2018/02/06 00:00:00,7768.943
2018/02/05 00:00:00,6905.960
2018/02/04 00:00:00,8256.584
2018/02/03 00:00:00,9191.271
2018/02/02 00:00:00,8768.328
2018/02/01 00:00:00,9171.249
2018/01/31 00:00:00,10236.675
2018/01/30 00:00:00,10084.495
2018/01/29 00:00:00,11348.084
2018/01/28 00:00:00,11865.232
2018/01/27 00:00:00,11446.469
2018/01/26 00:00:00,11123.950
2018/01/25 00:00:00,11219.437
2018/01/24 00:00:00,10821.591
2018/01/23 00:00:00,10800.473
2018/01/22 00:00:00,10917.306
2018/01/21 00:00:00,11481.025
2018/01/20 00:00:00,12961.206
2018/01/19 00:00:00,11517.130
2018/01/18 00:00:00,11305.307
2018/01/17 00:00:00,11139.592
2018/01/16 00:00:00,11445.850
2018/01/15 00:00:00,13769.216
2018/01/14 00:00:00,13815.430
2018/01/13 00:00:00,14552.776
2018/01/12 00:00:00,14089.112
2018/01/11 00:00:00,13501.981
2018/01/10 00:00:00,15065.003
2018/01/09 00:00:00,14710.596
2018/01/08 00:00:00,15218.633
2018/01/07 00:00:00,16515.287
2018/01/06 00:00:00,17162.016
2018/01/05 00:00:00,16989.161
2018/01/04 00:00:00,15163.899
2018/01/03 00:00:00,15079.152
2018/01/02 00:00:00,14938.177
2018/01/01 00:00:00,13577.189
2017/12/31 00:00:00,14033.568
2017/12/30 00:00:00,12732.356
2017/12/29 00:00:00,14598.572
2017/12/28 00:00:00,14432.831
2017/12/27 00:00:00,15783.753
2017/12/26 00:00:00,16101.496
2017/12/25 00:00:00,13965.212
2017/12/24 00:00:00,13812.877
2017/12/23 00:00:00,14181.532
2017/12/22 00:00:00,13693.826
2017/12/21 00:00:00,15621.412
2017/12/20 00:00:00,16599.691
2017/12/19 00:00:00,17700.778
2017/12/18 00:00:00,18931.205
2017/12/17 00:00:00,19156.710
2017/12/16 00:00:00,19427.475
2017/12/15 00:00:00,17650.290
2017/12/14 00:00:00,16454.933
2017/12/13 00:00:00,16225.024
2017/12/12 00:00:00,16798.026
2017/12/11 00:00:00,16774.995
2017/12/10 00:00:00,15565.862
2017/12/09 00:00:00,15082.847
2017/12/08 00:00:00,16592.804
2017/12/07 00:00:00,18074.175
2017/12/06 00:00:00,14063.249
2017/12/05 00:00:00,11896.908
2017/12/04 00:00:00,11645.096
2017/12/03 00:00:00,11304.617
2017/12/02 00:00:00,11052.133
2017/12/01 00:00:00,10967.665
2017/11/30 00:00:00,10273.826
2017/11/29 00:00:00,9780.736
2017/11/28 00:00:00,10165.721
2017/11/27 00:00:00,9845.460
2017/11/26 00:00:00,9359.826
2017/11/25 00:00:00,8820.874
2017/11/24 00:00:00,8268.087
2017/11/23 00:00:00,8079.707
2017/11/22 00:00:00,8235.703
2017/11/21 00:00:00,8100.195
2017/11/20 00:00:00,8216.796
2017/11/19 00:00:00,8023.986
2017/11/18 00:00:00,7786.063
2017/11/17 00:00:00,7738.847
2017/11/16 00:00:00,7849.172
2017/11/15 00:00:00,7322.818
2017/11/14 00:00:00,6647.346
2017/11/13 00:00:00,6577.853
2017/11/12 00:00:00,5991.383
2017/11/11 00:00:00,6356.626
2017/11/10 00:00:00,6613.681
2017/11/09 00:00:00,7149.000
2017/11/08 00:00:00,7486.649
2017/11/07 00:00:00,7168.999
2017/11/06 00:00:00,7046.313
2017/11/05 00:00:00,7392.794
2017/11/04 00:00:00,7391.415
2017/11/03 00:00:00,7207.199
2017/11/02 00:00:00,7083.602
2017/11/01 00:00:00,6751.170
2017/10/31 00:00:00,6443.118
2017/10/30 00:00:00,6086.122
2017/10/29 00:00:00,6146.590
2017/10/28 00:00:00,5739.102
2017/10/27 00:00:00,5752.449
2017/10/26 00:00:00,5897.441
2017/10/25 00:00:00,5725.302
2017/10/24 00:00:00,5526.929
2017/10/23 00:00:00,5946.927
2017/10/22 00:00:00,6018.878
2017/10/21 00:00:00,6035.446
2017/10/20 00:00:00,6000.943
2017/10/19 00:00:00,5666.942
2017/10/18 00:00:00,5586.322
2017/10/17 00:00:00,5608.720
2017/10/16 00:00:00,5715.959
2017/10/15 00:00:00,5671.365
2017/10/14 00:00:00,5794.825
2017/10/13 00:00:00,5648.555
2017/10/12 00:00:00,5451.116
2017/10/11 00:00:00,4813.908
2017/10/10 00:00:00,4770.680
2017/10/09 00:00:00,4778.265
2017/10/08 00:00:00,4594.791
2017/10/07 00:00:00,4401.217
2017/10/06 00:00:00,4349.048
2017/10/05 00:00:00,4311.096
2017/10/04 00:00:00,4235.081
2017/10/03 00:00:00,4311.980
2017/10/02 00:00:00,4384.188
2017/10/01 00:00:00,4361.140
2017/09/30 00:00:00,4312.820
2017/09/29 00:00:00,4128.299
2017/09/28 00:00:00,4177.530
2017/09/27 00:00:00,4199.280
2017/09/26 00:00:00,3894.730
2017/09/25 00:00:00,3923.130
2017/09/24 00:00:00,3689.710
2017/09/23 00:00:00,3796.460
2017/09/22 00:00:00,3635.530
2017/09/21 00:00:00,3631.030
2017/09/20 00:00:00,3917.470
2017/09/19 00:00:00,3928.400
2017/09/18 00:00:00,4056.100
2017/09/17 00:00:00,3583.220
2017/09/16 00:00:00,3620.740
2017/09/15 00:00:00,3638.950
2017/09/14 00:00:00,3153.860
2017/09/13 00:00:00,3880.490
2017/09/12 00:00:00,4141.680
2017/09/11 00:00:00,4163.200
2017/09/10 00:00:00,4122.580
2017/09/09 00:00:00,4232.760
2017/09/08 00:00:00,4224.810
2017/09/07 00:00:00,4603.030
2017/09/06 00:00:00,4593.390
2017/09/05 00:00:00,4384.540
2017/09/04 00:00:00,4224.220
2017/09/03 00:00:00,4581.110
2017/09/02 00:00:00,4568.280
2017/09/01 00:00:00,4879.760
2017/08/31 00:00:00,4704.980
2017/08/30 00:00:00,4568.660
2017/08/29 00:00:00,4576.330
2017/08/28 00:00:00,4381.980
2017/08/27 00:00:00,4379.940
2017/08/26 00:00:00,4333.510
2017/08/25 00:00:00,4367.180
2017/08/24 00:00:00,4346.280
2017/08/23 00:00:00,4149.940
2017/08/22 00:00:00,4099.950
2017/08/21 00:00:00,4001.470
2017/08/20 00:00:00,4108.930
2017/08/19 00:00:00,4202.150
2017/08/18 00:00:00,4128.860
2017/08/17 00:00:00,4349.100
2017/08/16 00:00:00,4374.590
2017/08/15 00:00:00,4181.960
2017/08/14 00:00:00,4306.430
2017/08/13 00:00:00,4062.870
2017/08/12 00:00:00,3883.170
2017/08/11 00:00:00,3654.330
2017/08/10 00:00:00,3391.230
2017/08/09 00:00:00,3345.370
2017/08/08 00:00:00,3419.010
2017/08/07 00:00:00,3374.010
2017/08/06 00:00:00,3218.020
2017/08/05 00:00:00,3253.940
2017/08/04 00:00:00,2899.330
2017/08/03 00:00:00,2802.240
2017/08/02 00:00:00,2711.930
2017/08/01 00:00:00,2713.630
2017/07/31 00:00:00,2872.310
2017/07/30 00:00:00,2752.850
2017/07/29 00:00:00,2729.690
2017/07/28 00:00:00,2809.010
2017/07/27 00:00:00,2671.570
2017/07/26 00:00:00,2527.500
2017/07/25 00:00:00,2571.070
2017/07/24 00:00:00,2757.500
2017/07/23 00:00:00,2731.290
2017/07/22 00:00:00,2810.370
2017/07/21 00:00:00,2665.270
2017/07/20 00:00:00,2801.600
2017/07/19 00:00:00,2283.080
2017/07/18 00:00:00,2329.800
2017/07/17 00:00:00,2225.040
2017/07/16 00:00:00,1922.720
2017/07/15 00:00:00,2007.370
2017/07/14 00:00:00,2226.360
2017/07/13 00:00:00,2360.240
2017/07/12 00:00:00,2399.010
2017/07/11 00:00:00,2340.780
2017/07/10 00:00:00,2366.400
2017/07/09 00:00:00,2517.590
2017/07/08 00:00:00,2567.870
2017/07/07 00:00:00,2520.750
2017/07/06 00:00:00,2610.600
2017/07/05 00:00:00,2602.120
2017/07/04 00:00:00,2602.270
2017/07/03 00:00:00,2567.000
2017/07/02 00:00:00,2511.310
2017/07/01 00:00:00,2435.570
2017/06/30 00:00:00,2483.700
2017/06/29 00:00:00,2541.860
2017/06/28 00:00:00,2582.240
2017/06/27 00:00:00,2536.530
2017/06/26 00:00:00,2421.540
2017/06/25 00:00:00,2589.860
2017/06/24 00:00:00,2610.050
2017/06/23 00:00:00,2740.770
2017/06/22 00:00:00,2704.410
2017/06/21 00:00:00,2693.210
2017/06/20 00:00:00,2718.490
2017/06/19 00:00:00,2594.120
2017/06/18 00:00:00,2547.970
2017/06/17 00:00:00,2656.570
2017/06/16 00:00:00,2519.580
2017/06/15 00:00:00,2459.190
2017/06/14 00:00:00,2502.580
2017/06/13 00:00:00,2720.720
2017/06/12 00:00:00,2672.340
2017/06/11 00:00:00,2964.080
2017/06/10 00:00:00,2950.990
2017/06/09 00:00:00,2813.330
2017/06/08 00:00:00,2805.790
2017/06/07 00:00:00,2735.640
2017/06/06 00:00:00,2868.070
2017/06/05 00:00:00,2679.510
2017/06/04 00:00:00,2522.070
2017/06/03 00:00:00,2557.050
2017/06/02 00:00:00,2481.160
2017/06/01 00:00:00,2401.800
2017/05/31 00:00:00,2289.120
2017/05/30 00:00:00,2159.440
2017/05/29 00:00:00,2248.670
2017/05/28 00:00:00,2157.050
2017/05/27 00:00:00,2027.720
2017/05/26 00:00:00,2204.820
2017/05/25 00:00:00,2323.440
2017/05/24 00:00:00,2447.510
2017/05/23 00:00:00,2320.820
2017/05/22 00:00:00,2149.530
2017/05/21 00:00:00,2042.660
2017/05/20 00:00:00,2075.530
2017/05/19 00:00:00,1985.770
2017/05/18 00:00:00,1900.260
2017/05/17 00:00:00,1828.840
2017/05/16 00:00:00,1735.580
2017/05/15 00:00:00,1741.640
2017/05/14 00:00:00,1804.800
2017/05/13 00:00:00,1796.030
2017/05/12 00:00:00,1723.970
2017/05/11 00:00:00,1847.560
2017/05/10 00:00:00,1780.690
2017/05/09 00:00:00,1754.510
2017/05/08 00:00:00,1723.030
2017/05/07 00:00:00,1596.720
2017/05/06 00:00:00,1578.700
2017/05/05 00:00:00,1555.890
2017/05/04 00:00:00,1533.930
2017/05/03 00:00:00,1488.820
2017/05/02 00:00:00,1452.840
2017/05/01 00:00:00,1422.500
2017/04/30 00:00:00,1347.910
2017/04/29 00:00:00,1321.530
2017/04/28 00:00:00,1316.840
2017/04/27 00:00:00,1317.930
2017/04/26 00:00:00,1281.090
2017/04/25 00:00:00,1265.300
2017/04/24 00:00:00,1250.350
2017/04/23 00:00:00,1206.770
2017/04/22 00:00:00,1232.130
2017/04/21 00:00:00,1221.540
2017/04/20 00:00:00,1229.010
2017/04/19 00:00:00,1209.930
2017/04/18 00:00:00,1211.680
2017/04/17 00:00:00,1193.990
2017/04/16 00:00:00,1183.190
2017/04/15 00:00:00,1172.480
2017/04/14 00:00:00,1167.810
2017/04/13 00:00:00,1169.010
2017/04/12 00:00:00,1200.850
2017/04/11 00:00:00,1205.760
2017/04/10 00:00:00,1186.580
2017/04/09 00:00:00,1188.050
2017/04/08 00:00:00,1175.650
2017/04/07 00:00:00,1176.210
2017/04/06 00:00:00,1183.280
2017/04/05 00:00:00,1124.330
2017/04/04 00:00:00,1132.800
2017/04/03 00:00:00,1142.260
2017/04/02 00:00:00,1102.040
2017/04/01 00:00:00,1080.280
2017/03/31 00:00:00,1071.450
2017/03/30 00:00:00,1026.280
2017/03/29 00:00:00,1039.680
2017/03/28 00:00:00,1047.490
2017/03/27 00:00:00,1046.400
2017/03/26 00:00:00,964.909
2017/03/25 00:00:00,974.799
2017/03/24 00:00:00,935.192
2017/03/23 00:00:00,1038.330
2017/03/22 00:00:00,1049.380
2017/03/21 00:00:00,1119.920
2017/03/20 00:00:00,1053.310
2017/03/19 00:00:00,1038.050
2017/03/18 00:00:00,973.313
2017/03/17 00:00:00,1099.570
2017/03/16 00:00:00,1188.540
2017/03/15 00:00:00,1249.560
2017/03/14 00:00:00,1240.060
2017/03/13 00:00:00,1231.750
2017/03/12 00:00:00,1221.390
2017/03/11 00:00:00,1175.210
2017/03/10 00:00:00,1116.420
2017/03/09 00:00:00,1188.350
2017/03/08 00:00:00,1151.830
2017/03/07 00:00:00,1223.800
2017/03/06 00:00:00,1272.720
2017/03/05 00:00:00,1267.290
2017/03/04 00:00:00,1255.710
2017/03/03 00:00:00,1275.140
2017/03/02 00:00:00,1251.350
2017/03/01 00:00:00,1221.420
2017/02/28 00:00:00,1179.740
2017/02/27 00:00:00,1179.030
2017/02/26 00:00:00,1165.570
2017/02/25 00:00:00,1143.130
2017/02/24 00:00:00,1173.850
2017/02/23 00:00:00,1174.630
2017/02/22 00:00:00,1117.700
2017/02/21 00:00:00,1115.230
2017/02/20 00:00:00,1080.490
2017/02/19 00:00:00,1047.730
2017/02/18 00:00:00,1054.160
2017/02/17 00:00:00,1047.240
2017/02/16 00:00:00,1027.560
2017/02/15 00:00:00,1007.420
2017/02/14 00:00:00,1004.580
2017/02/13 00:00:00,991.026
2017/02/12 00:00:00,999.095
2017/02/11 00:00:00,1004.150
2017/02/10 00:00:00,989.841
2017/02/09 00:00:00,992.935
2017/02/08 00:00:00,1062.990
2017/02/07 00:00:00,1061.260
2017/02/06 00:00:00,1037.750
2017/02/05 00:00:00,1028.340
2017/02/04 00:00:00,1042.560
2017/02/03 00:00:00,1028.740
2017/02/02 00:00:00,1011.670
2017/02/01 00:00:00,989.114
2017/01/31 00:00:00,970.555
2017/01/30 00:00:00,920.728
2017/01/29 00:00:00,919.518
2017/01/28 00:00:00,921.583
2017/01/27 00:00:00,919.764
2017/01/26 00:00:00,917.788
2017/01/25 00:00:00,901.297
2017/01/24 00:00:00,892.286
2017/01/23 00:00:00,921.604
2017/01/22 00:00:00,923.612
2017/01/21 00:00:00,921.813
2017/01/20 00:00:00,895.042
2017/01/19 00:00:00,899.444
2017/01/18 00:00:00,882.968
2017/01/17 00:00:00,907.348
2017/01/16 00:00:00,831.325
2017/01/15 00:00:00,821.828
2017/01/14 00:00:00,818.720
2017/01/13 00:00:00,822.841
2017/01/12 00:00:00,805.331
2017/01/11 00:00:00,778.886
2017/01/10 00:00:00,907.590
2017/01/09 00:00:00,903.303
2017/01/08 00:00:00,909.923
2017/01/07 00:00:00,908.572
2017/01/06 00:00:00,902.201
2017/01/05 00:00:00,1010.620
2017/01/04 00:00:00,1153.540
2017/01/03 00:00:00,1044.080
2017/01/02 00:00:00,1021.790
2017/01/01 00:00:00,997.777
2016/12/31 00:00:00,963.599
2016/12/30 00:00:00,961.107
2016/12/29 00:00:00,973.589
2016/12/28 00:00:00,975.781
2016/12/27 00:00:00,932.655
2016/12/26 00:00:00,907.040
2016/12/25 00:00:00,896.590
2016/12/24 00:00:00,898.515
2016/12/23 00:00:00,921.468
2016/12/22 00:00:00,864.861
2016/12/21 00:00:00,832.065
2016/12/20 00:00:00,801.191
2016/12/19 00:00:00,792.827
2016/12/18 00:00:00,790.248
2016/12/17 00:00:00,790.810
2016/12/16 00:00:00,784.905
2016/12/15 00:00:00,778.290
2016/12/14 00:00:00,781.202
2016/12/13 00:00:00,781.583
2016/12/12 00:00:00,780.178
2016/12/11 00:00:00,769.492
2016/12/10 00:00:00,774.652
2016/12/09 00:00:00,772.613
2016/12/08 00:00:00,770.964
2016/12/07 00:00:00,768.150
2016/12/06 00:00:00,764.223
2016/12/05 00:00:00,758.674
2016/12/04 00:00:00,773.520
2016/12/03 00:00:00,771.112
2016/12/02 00:00:00,777.709
2016/12/01 00:00:00,756.528
2016/11/30 00:00:00,745.715
2016/11/29 00:00:00,735.704
2016/11/28 00:00:00,735.775
2016/11/27 00:00:00,731.981
2016/11/26 00:00:00,735.614
2016/11/25 00:00:00,741.617
2016/11/24 00:00:00,740.449
2016/11/23 00:00:00,744.580
2016/11/22 00:00:00,751.361
2016/11/21 00:00:00,739.583
2016/11/20 00:00:00,730.999
2016/11/19 00:00:00,751.480
2016/11/18 00:00:00,751.778
2016/11/17 00:00:00,741.351
2016/11/16 00:00:00,744.246
2016/11/15 00:00:00,711.619
2016/11/14 00:00:00,704.590
2016/11/13 00:00:00,702.087
2016/11/12 00:00:00,705.070
2016/11/11 00:00:00,716.418
2016/11/10 00:00:00,715.459
2016/11/09 00:00:00,723.152
2016/11/08 00:00:00,710.075
2016/11/07 00:00:00,702.883
2016/11/06 00:00:00,711.752
2016/11/05 00:00:00,703.454
2016/11/04 00:00:00,703.360
2016/11/03 00:00:00,688.371
2016/11/02 00:00:00,739.182
2016/11/01 00:00:00,729.594
2016/10/31 00:00:00,701.018
2016/10/30 00:00:00,701.860
2016/10/29 00:00:00,714.681
2016/10/28 00:00:00,689.534
2016/10/27 00:00:00,687.940
2016/10/26 00:00:00,678.486
2016/10/25 00:00:00,657.242
2016/10/24 00:00:00,653.944
2016/10/23 00:00:00,656.902
2016/10/22 00:00:00,656.813
2016/10/21 00:00:00,632.896
2016/10/20 00:00:00,630.986
2016/10/19 00:00:00,630.547
2016/10/18 00:00:00,637.929
2016/10/17 00:00:00,639.197
2016/10/16 00:00:00,641.404
2016/10/15 00:00:00,638.474
2016/10/14 00:00:00,640.312
2016/10/13 00:00:00,636.681
2016/10/12 00:00:00,636.222
2016/10/11 00:00:00,641.512
2016/10/10 00:00:00,618.786
2016/10/09 00:00:00,616.607
2016/10/08 00:00:00,619.069
2016/10/07 00:00:00,617.000
2016/10/06 00:00:00,613.031
2016/10/05 00:00:00,612.537
2016/10/04 00:00:00,610.164
2016/10/03 00:00:00,612.070
2016/10/02 00:00:00,610.934
2016/10/01 00:00:00,613.965
2016/09/30 00:00:00,609.670
2016/09/29 00:00:00,605.599
2016/09/28 00:00:00,604.797
2016/09/27 00:00:00,606.139
2016/09/26 00:00:00,608.143
2016/09/25 00:00:00,600.859
2016/09/24 00:00:00,602.569
2016/09/23 00:00:00,602.861
2016/09/22 00:00:00,596.248
2016/09/21 00:00:00,597.076
2016/09/20 00:00:00,609.096
2016/09/19 00:00:00,609.216
2016/09/18 00:00:00,609.907
2016/09/17 00:00:00,606.136
2016/09/16 00:00:00,606.966
2016/09/15 00:00:00,607.258
2016/09/14 00:00:00,610.754
2016/09/13 00:00:00,609.081
2016/09/12 00:00:00,608.046
2016/09/11 00:00:00,606.529
2016/09/10 00:00:00,623.561
2016/09/09 00:00:00,622.921
2016/09/08 00:00:00,626.433
2016/09/07 00:00:00,614.545
2016/09/06 00:00:00,610.396
2016/09/05 00:00:00,606.537
2016/09/04 00:00:00,608.481
2016/09/03 00:00:00,597.918
2016/09/02 00:00:00,575.540
2016/09/01 00:00:00,572.280
2016/08/31 00:00:00,575.329
2016/08/30 00:00:00,577.371
2016/08/29 00:00:00,574.083
2016/08/28 00:00:00,573.897
2016/08/27 00:00:00,570.164
2016/08/26 00:00:00,579.583
2016/08/25 00:00:00,577.828
2016/08/24 00:00:00,580.119
2016/08/23 00:00:00,583.571
2016/08/22 00:00:00,586.839
2016/08/21 00:00:00,581.417
2016/08/20 00:00:00,581.716
2016/08/19 00:00:00,575.714
2016/08/18 00:00:00,574.185
2016/08/17 00:00:00,573.360
2016/08/16 00:00:00,577.350
2016/08/15 00:00:00,567.112
2016/08/14 00:00:00,570.389
2016/08/13 00:00:00,585.545
2016/08/12 00:00:00,587.635
2016/08/11 00:00:00,589.360
2016/08/10 00:00:00,591.843
2016/08/09 00:00:00,588.025
2016/08/08 00:00:00,590.973
2016/08/07 00:00:00,592.632
2016/08/06 00:00:00,587.764
2016/08/05 00:00:00,575.236
2016/08/04 00:00:00,578.275
2016/08/03 00:00:00,566.426
2016/08/02 00:00:00,543.942
2016/08/01 00:00:00,605.969
2016/07/31 00:00:00,625.039
2016/07/30 00:00:00,655.060
2016/07/29 00:00:00,656.938
2016/07/28 00:00:00,655.114
2016/07/27 00:00:00,654.313
2016/07/26 00:00:00,652.123
2016/07/25 00:00:00,653.950
2016/07/24 00:00:00,661.208
2016/07/23 00:00:00,655.612
2016/07/22 00:00:00,650.521
2016/07/21 00:00:00,665.115
2016/07/20 00:00:00,665.816
2016/07/19 00:00:00,672.914
2016/07/18 00:00:00,673.396
2016/07/17 00:00:00,678.840
2016/07/16 00:00:00,662.211
2016/07/15 00:00:00,663.848
2016/07/14 00:00:00,657.787
2016/07/13 00:00:00,655.672
2016/07/12 00:00:00,664.547
2016/07/11 00:00:00,647.678
2016/07/10 00:00:00,649.727
2016/07/09 00:00:00,650.911
2016/07/08 00:00:00,666.707
2016/07/07 00:00:00,639.667
2016/07/06 00:00:00,677.032
2016/07/05 00:00:00,670.545
2016/07/04 00:00:00,683.349
2016/07/03 00:00:00,657.342
2016/07/02 00:00:00,703.288
2016/07/01 00:00:00,675.964
2016/06/30 00:00:00,674.039
2016/06/29 00:00:00,639.743
2016/06/28 00:00:00,647.113
2016/06/27 00:00:00,649.135
2016/06/26 00:00:00,630.061
2016/06/25 00:00:00,665.340
2016/06/24 00:00:00,666.945
2016/06/23 00:00:00,623.863
2016/06/22 00:00:00,588.221
2016/06/21 00:00:00,665.900
2016/06/20 00:00:00,737.320
2016/06/19 00:00:00,763.383
2016/06/18 00:00:00,756.483
2016/06/17 00:00:00,749.353
2016/06/16 00:00:00,766.150
2016/06/15 00:00:00,694.053
2016/06/14 00:00:00,685.823
2016/06/13 00:00:00,704.294
2016/06/12 00:00:00,672.285
2016/06/11 00:00:00,607.116
2016/06/10 00:00:00,577.568
2016/06/09 00:00:00,574.648
2016/06/08 00:00:00,581.799
2016/06/07 00:00:00,576.534
2016/06/06 00:00:00,585.485
2016/06/05 00:00:00,575.039
2016/06/04 00:00:00,573.180
2016/06/03 00:00:00,569.098
2016/06/02 00:00:00,538.017
2016/06/01 00:00:00,537.859
